ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.522174,4.611084,6.4886,4.588917,15.98892,0.2638293,3.105267,0.1035839,NONE
-1,6.522388,4.611079,6.488386,4.588922,15.98892,0.2725704,3.10515,0.2008029,NONE
-1,6.522396,4.611074,6.488379,4.588927,15.98893,0.2751574,3.105128,0.3030287,NONE
-1,6.522388,4.611068,6.488388,4.588933,15.98893,0.2756686,3.105129,0.4046374,NONE
-1,6.522382,4.611064,6.488392,4.588937,15.98894,0.2757406,3.105128,0.5010574,NONE
-1,6.522376,4.611059,6.488399,4.588942,15.98894,0.2757467,3.105137,0.6055443,NONE
-1,6.522367,4.611053,6.488407,4.588948,15.98895,0.2757445,3.105137,0.7003748,NONE
-1,6.522363,4.61105,6.488412,4.588952,15.98895,0.2757453,3.105158,0.8052213,NONE
-1,6.522356,4.611045,6.488419,4.588956,15.98896,0.2757441,3.105177,0.9004402,NONE
-1,6.522349,4.61104,6.488426,4.588961,15.98896,0.2757433,3.105192,1.003955,NONE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.2757443,3.105217,1.104438,NONE
-1,6.522346,4.611038,6.488429,4.588963,15.98896,0.2757444,3.105241,1.201346,NONE
-1,6.522346,4.611038,6.488429,4.588963,15.98896,0.2757444,3.105265,1.300635,NONE
-1,6.522347,4.611038,6.488429,4.588963,15.98896,0.2757441,3.10529,1.40565,NONE
-1,6.522346,4.611038,6.488429,4.588963,15.98896,0.2757443,3.105315,1.503818,NONE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.275744,3.105338,1.601915,NONE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.2757443,3.105363,1.701008,NONE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.275744,3.105388,1.802698,NONE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.2757443,3.105411,1.903061,ACCELERATE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.2757443,3.105433,2.00018,ACCELERATE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.2757449,3.105457,2.10519,ACCELERATE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.2757443,3.105477,2.200842,ACCELERATE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.2757439,3.105498,2.303996,ACCELERATE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.2757441,3.105521,2.401531,ACCELERATE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.2757443,3.105546,2.504252,ACCELERATE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.275744,3.105566,2.604845,ACCELERATE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.2757437,3.105587,2.705452,ACCELERATE
-1,6.522348,4.611039,6.488427,4.588962,15.98896,0.2757434,3.105602,2.800148,ACCELERATE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.275744,3.105625,2.904608,ACCELERATE
-1,6.522346,4.611038,6.488428,4.588963,15.98896,0.2757441,3.105648,3.006013,ACCELERATE
-1,6.522373,4.611042,6.488403,4.588959,15.98896,0.2757275,3.140929,3.106124,ACCELERATE
-1,6.522484,4.611073,6.488292,4.588929,15.98892,0.2757064,3.309292,3.202792,ACCELERATE
-1,6.522654,4.611135,6.488122,4.588866,15.98886,0.2756983,3.626422,3.304073,ACCELERATE
-1,6.522941,4.611238,6.487835,4.588764,15.98875,0.2858803,4.075073,3.405108,ACCELERATE
-1,6.523359,4.611402,6.487418,4.5886,15.98859,0.2779097,4.644211,3.506067,ACCELERATE
-1,6.523713,4.61162,6.487066,4.588381,15.98837,0.2800526,5.318124,3.604586,ACCELERATE
-1,6.431221,4.605372,6.58252,4.595373,15.9964,0.278966,6.095406,3.702811,RIGHT_ACCELERATE
-1,5.999038,4.548151,7.126997,4.675786,16.0703,0.2792999,6.974928,3.802436,RIGHT_ACCELERATE
-1,5.682867,4.428264,7.589923,4.81947,16.20226,0.279114,7.937945,3.902251,ACCELERATE
-1,5.513815,4.296301,7.797139,4.951378,16.33352,0.2792005,8.991602,4.003013,ACCELERATE
-1,5.415372,4.172889,7.867765,5.064084,16.44977,0.2791518,10.09144,4.101346,LEFT_ACCELERATE
-1,5.684466,4.111877,7.368427,5.090552,16.48755,0.2791755,11.28084,4.201912,LEFT_ACCELERATE
-1,6.214957,4.197238,6.783397,5.01204,16.39942,0.2791592,12.56721,4.306332,LEFT_ACCELERATE
-1,6.447354,4.309821,6.575808,4.903907,16.29048,0.2791676,13.80607,4.403163,ACCELERATE
-1,6.593822,4.408737,6.444344,4.804884,16.19279,0.2791605,15.10668,4.50147,ACCELERATE
-1,6.734609,4.50379,6.317887,4.709735,16.09742,0.2791616,16.5294,4.605912,ACCELERATE
-1,6.860827,4.5887,6.204524,4.624772,16.01249,0.2791592,17.89463,4.703692,ACCELERATE
-1,6.98667,4.673167,6.091515,4.540276,15.9289,0.2791591,19.30303,4.802553,ACCELERATE
-1,7.110819,4.756373,5.980045,4.457053,15.84594,0.279159,20.74506,4.902049,ACCELERATE
-1,7.236684,4.840649,5.867054,4.37277,15.76198,0.2791578,22.23557,5.003385,ACCELERATE
-1,7.359135,4.922584,5.757144,4.290832,15.68011,0.2791588,23.70898,5.102542,ACCELERATE
-1,7.484614,5.006506,5.644535,4.206911,15.59557,0.2791592,25.24471,5.205802,ACCELERATE
-1,7.625742,5.088052,5.524249,4.126574,15.51509,0.2791599,26.6867,5.302763,LEFT_ACCELERATE
-1,8.187424,5.232817,5.173111,4.009599,15.38098,0.2791599,28.17838,5.403361,LEFT_ACCELERATE
-1,8.591648,5.415293,4.896987,3.838827,15.20591,0.2791612,29.61238,5.500355,ACCELERATE
-1,8.84169,5.591665,4.671873,3.662497,15.0286,0.2791601,31.10928,5.601552,ACCELERATE
-1,8.984342,5.770387,4.444104,3.4837,14.85242,0.2791603,32.64036,5.705018,ACCELERATE
-1,8.989864,5.9349,4.234352,3.319141,14.69,0.2791595,34.07935,5.802237,ACCELERATE
-1,8.884775,6.104229,4.05327,3.149786,14.52071,0.2791606,35.59869,5.904869,ACCELERATE
-1,8.689818,6.253562,4.00031,2.986702,14.35939,0.2791594,37.05924,6.003519,ACCELERATE
-1,8.40443,6.350522,4.11937,2.856299,14.19512,0.2791602,38.55517,6.104551,ACCELERATE
-1,8.097127,6.377057,4.417479,2.820931,14.03285,0.27916,39.98418,6.201111,LEFT_ACCELERATE
-1,8.021452,6.380701,4.526102,2.819664,13.77373,0.2791659,41.51354,6.305373,LEFT_ACCELERATE
-1,7.97034,6.416685,4.590545,2.784729,13.393,0.2791678,42.95263,6.405398,LEFT_ACCELERATE
-1,7.681484,6.402944,5.21826,2.824824,12.99134,0.2791643,44.31229,6.50059,LEFT_ACCELERATE
-1,7.488592,6.320765,5.806467,2.919752,12.46498,0.2791687,45.78793,6.605899,LEFT_ACCELERATE
-1,7.575634,6.277338,5.46229,2.939054,11.78818,0.2791919,47.1182,6.706377,LEFT_ACCELERATE
-1,7.98563,6.358077,4.569306,2.841899,10.90073,0.2792132,48.30297,6.806181,LEFT_ACCELERATE
-1,8.507386,6.576613,3.854481,2.64046,9.849112,0.2792035,49.29016,6.903395,LEFT_ACCELERATE
-1,8.860731,6.83847,3.395478,2.378235,8.662063,0.2791876,50.15841,7.00233,LEFT_ACCELERATE
-1,8.843185,7.032979,3.270283,2.167528,7.42845,0.2791724,50.96572,7.101348,LEFT_ACCELERATE
-1,8.472951,7.090971,3.669391,2.126512,6.191783,0.279165,51.79502,7.201338,ACCELERATE
-1,7.986749,7.018824,4.731342,2.287038,4.940194,0.279161,52.66693,7.303754,LEFT_ACCELERATE
-1,7.636214,6.829927,5.880579,2.533341,3.682429,0.2791616,53.48377,7.404495,LEFT_ACCELERATE
-1,7.17812,6.621645,8.243199,2.856965,2.448737,0.2791612,54.22027,7.500967,ACCELERATE
-1,6.537719,6.3057,-1,3.395334,1.114148,0.2791617,55.02959,7.605758,LEFT_ACCELERATE
-1,5.986945,5.850292,-1,3.949912,-0.1929922,0.2791607,55.77401,7.706808,LEFT_ACCELERATE
-1,5.626845,5.364417,-1,4.337656,-1.517812,0.2791805,56.35979,7.804263,LEFT_ACCELERATE
-1,5.458728,4.984309,9.632727,4.580785,-2.905371,0.2791816,56.76853,7.901606,LEFT_ACCELERATE
-1,5.299464,4.680988,9.172629,4.826973,-4.391107,0.2791754,57.077,8.003554,LEFT_ACCELERATE
-1,4.892934,4.033762,-1,-1,-5.832231,0.2791769,57.26758,8.101301,LEFT_ACCELERATE
-1,1.354969,0.9976283,-1,-1,-7.353318,0.2791895,57.26899,8.203705,LEFT_ACCELERATE
-1,1.884226,1.409561,-1,-1,-8.827097,0.2791791,57.10614,8.303387,LEFT_ACCELERATE
-1,2.717545,2.085085,-1,-1,-10.30264,0.279169,56.89513,8.403484,ACCELERATE
-1,2.713975,2.08177,-1,-1,-11.81131,0.2791613,56.70741,8.505569,ACCELERATE
-1,2.703377,2.072886,-1,-1,-13.22871,0.2791615,56.55317,8.601294,ACCELERATE
-1,2.695989,2.066722,-1,-1,-14.73156,0.2791601,56.40409,8.702685,ACCELERATE
-1,2.691396,2.062891,-1,-1,-16.25808,0.279161,56.26241,8.80561,ACCELERATE
-1,2.688725,2.060666,-1,-1,-17.69051,0.2791604,56.13525,8.902154,ACCELERATE
-1,2.687196,2.059392,-1,-1,-19.16415,0.2791602,56.00825,9.001454,ACCELERATE
-1,2.686176,2.058546,-1,-1,-20.67219,0.2791606,55.88094,9.103057,ACCELERATE
-1,2.685724,2.058169,-1,-1,-22.1741,0.2791603,55.75594,9.204237,ACCELERATE
-1,2.685598,2.058064,-1,-1,-23.65136,0.2791599,55.63413,9.303749,ACCELERATE
-1,2.685516,2.057995,-1,-1,-25.1397,0.2791598,55.51217,9.404003,ACCELERATE
-1,2.685778,2.058213,-1,-1,-26.61926,0.2791604,55.39143,9.503665,ACCELERATE
-1,2.686005,2.058402,-1,-1,-28.12179,0.2791599,55.26915,9.604871,ACCELERATE
-1,2.686275,2.058625,-1,-1,-29.59417,0.279159,55.14955,9.704043,ACCELERATE
-1,2.686558,2.058861,-1,-1,-31.05607,0.2791592,55.03094,9.80251,LEFT_ACCELERATE
-1,3.450004,2.709001,-1,-1,-32.54688,0.2791615,54.88273,9.903124,LEFT_ACCELERATE
9.787516,5.552734,4.68096,5.304315,-1,-33.96714,0.2791736,54.61936,10.00027,LEFT_ACCELERATE
9.975204,8.619206,4.904043,5.090726,4.566656,-35.40978,0.2791987,54.13488,10.10279,LEFT_ACCELERATE
-1,-1,4.940511,5.144163,4.36179,-36.73253,0.2792085,53.39826,10.20488,LEFT_ACCELERATE
-1,-1,4.925185,5.253846,4.320884,-37.85398,0.2791954,52.51527,10.301,LEFT_ACCELERATE
-1,-1,4.920438,5.253011,4.328686,-38.93012,0.2791802,51.48725,10.40103,LEFT_ACCELERATE
-1,-1,5.022234,5.055121,4.273513,-39.97218,0.2791688,50.41984,10.50121,LEFT_ACCELERATE
-1,-1,5.09685,5.003122,4.186368,-40.91894,0.2791751,49.29104,10.6003,LEFT_ACCELERATE
-1,-1,5.057143,5.202785,4.160383,-41.71049,0.2792009,48.01907,10.70122,LEFT_ACCELERATE
-1,8.066023,4.899465,5.762973,4.301888,-42.24893,0.279213,46.64941,10.8005,LEFT_ACCELERATE
-1,6.601561,4.631963,6.506641,4.620117,-42.56858,0.2791979,45.1232,10.9056,LEFT_ACCELERATE
-1,5.899922,4.308335,7.059559,4.964983,-42.71355,0.279183,43.66652,11.00401,LEFT_ACCELERATE
-1,5.707432,4.002038,7.213134,5.228384,-42.82056,0.2791684,42.17022,11.10476,ACCELERATE
-1,5.911438,3.841504,7.066772,5.356596,-42.95274,0.2791636,40.75031,11.20052,ACCELERATE
-1,6.189747,3.818211,6.858826,5.385742,-43.12051,0.2791612,39.24607,11.30214,ACCELERATE
-1,6.501223,3.934674,6.626242,5.319862,-43.3042,0.2791607,37.75708,11.40287,ACCELERATE
-1,6.817317,4.124112,6.390242,5.173606,-43.4945,0.2791601,36.30162,11.50142,ACCELERATE
-1,7.168852,4.336147,6.127773,4.959538,-43.70458,0.2791611,34.75184,11.60641,ACCELERATE
-1,7.510516,4.542439,5.872646,4.753337,-43.90874,0.2791591,33.28017,11.70616,ACCELERATE
-1,7.853593,4.749717,5.61643,4.546111,-44.11406,0.2791613,31.82148,11.80505,ACCELERATE
-1,8.204502,4.961815,5.354331,4.334042,-44.3236,0.2791592,30.34673,11.90505,ACCELERATE
-1,8.424519,5.15393,5.145957,4.129302,-44.51873,0.2791601,28.92694,12.00128,LEFT_ACCELERATE
-1,7.941998,5.245361,5.27312,3.974638,-44.63681,0.2791662,27.37725,12.10575,LEFT_ACCELERATE
-1,7.204572,5.194415,5.78075,4.007359,-44.58763,0.2791733,25.93645,12.2027,LEFT_ACCELERATE
-1,6.818451,5.075941,6.176548,4.136876,-44.46095,0.2791658,24.48766,12.30036,ACCELERATE
-1,6.645922,4.950016,6.368545,4.26306,-44.33665,0.2791626,22.96635,12.40284,ACCELERATE
-1,6.50011,4.840241,6.530591,4.372711,-44.22799,0.2791604,21.44358,12.50534,ACCELERATE
-1,6.374291,4.745814,6.670347,4.467059,-44.13333,0.2791601,19.98546,12.60343,ACCELERATE
-1,6.251964,4.654284,6.806209,4.558539,-44.04253,0.27916,18.4925,12.70385,ACCELERATE
-1,6.13353,4.565851,6.937753,4.646942,-43.95426,0.2791596,16.97229,12.80608,ACCELERATE
-1,6.027378,4.486693,7.05567,4.726085,-43.87563,0.2791597,15.57522,12.90002,ACCELERATE
-1,5.914882,4.402878,7.180652,4.809891,-43.79184,0.2791603,14.05475,13.00225,ACCELERATE
-1,5.804472,4.320667,7.30333,4.892099,-43.70935,0.2791601,12.53548,13.1044,ACCELERATE
-1,5.696462,4.240272,7.423362,4.972495,-43.62994,0.2791601,11.05837,13.20371,ACCELERATE
-1,5.592815,4.163143,7.538557,5.049626,-43.55265,0.2791601,9.611301,13.301,ACCELERATE
-1,5.483768,4.082008,7.659767,5.130765,-43.47071,0.2791601,8.07057,13.40458,ACCELERATE
-1,5.379666,4.00456,7.775492,5.208219,-43.39433,0.2791601,6.630298,13.50141,ACCELERATE
-1,5.275815,3.927304,7.890947,5.285482,-43.31654,0.2791603,5.160616,13.60021,ACCELERATE
-1,5.165405,3.845169,8.013705,5.367624,-43.23502,0.2791598,3.618709,13.70387,ACCELERATE
-1,5.062913,3.768925,8.12767,5.443875,-43.15918,0.27916,2.183386,13.80037,ACCELERATE
-1,4.956498,3.689762,8.246007,5.523046,-43.07981,0.2791605,0.6806831,13.90139,ACCELERATE
-1,4.847939,3.609002,8.366735,5.603813,-42.99928,0.27916,-0.8441637,14.0039,ACCELERATE
-1,4.744025,3.531696,8.482306,5.681127,-42.92113,0.2791606,-2.324078,14.10339,ACCELERATE
-1,4.635254,3.450776,8.603287,5.762055,-42.84092,0.2791605,-3.842708,14.20549,ACCELERATE
-1,4.529491,3.37209,8.720933,5.840748,-42.76199,0.2791595,-5.336894,14.30594,ACCELERATE
-1,4.427354,3.296101,8.83455,5.916745,-42.68629,0.2791605,-6.769528,14.40226,ACCELERATE
-1,4.31807,3.214791,8.956126,5.998063,-42.60546,0.2791604,-8.299088,14.50508,ACCELERATE
-1,4.215724,3.138641,9.069992,6.07422,-42.52934,0.2791604,-9.738996,14.60189,ACCELERATE
-1,4.105957,3.056968,9.192123,6.155902,-42.44711,0.2791593,-11.29406,14.70643,ACCELERATE
-1,4.001126,2.978966,9.30877,6.233912,-42.37,0.2791606,-12.75193,14.80444,ACCELERATE
-1,3.895129,2.900092,9.426721,6.312794,-42.29128,0.2791604,-14.23974,14.90447,ACCELERATE
-1,3.794032,2.824862,9.539227,6.388031,-42.21581,0.2791603,-15.6658,15.00034,ACCELERATE
-1,3.684458,2.743322,9.623431,6.469579,-42.13431,0.2791606,-17.20531,15.10383,ACCELERATE
-1,3.582632,2.667546,9.600766,6.545362,-42.05836,0.2791603,-18.63953,15.20026,ACCELERATE
-1,3.471981,2.5852,9.471298,6.627718,-41.97684,0.2791605,-20.17839,15.30371,ACCELERATE
