ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,3.38988,2.508651,9.267773,6.704273,-41.89968,0.2791604,-21.63464,15.40162,ACCELERATE
-1,3.437187,2.429185,8.975361,6.776897,-41.82107,0.2791604,-23.11777,15.50133,ACCELERATE
-1,3.69394,2.398705,8.592258,6.799674,-41.7384,0.2791599,-24.6769,15.60614,ACCELERATE
-1,4.244488,2.472613,8.160813,6.748983,-41.66119,0.2791604,-26.13256,15.70401,ACCELERATE
-1,5.498744,2.668943,7.648127,6.620004,-41.58151,0.2791601,-27.63427,15.80497,ACCELERATE
-1,-1,2.989794,7.095226,6.416949,-41.50349,0.2791604,-29.09404,15.90311,LEFT_ACCELERATE
-1,-1,3.378947,6.616273,6.111193,-41.38465,0.2791614,-30.53227,16.00005,LEFT_ACCELERATE
-1,-1,3.721817,6.29134,5.745816,-41.09366,0.2791817,-32.0935,16.10691,LEFT_ACCELERATE
-1,-1,3.879704,6.212119,5.480128,-40.62669,0.2792032,-33.42313,16.20185,LEFT_ACCELERATE
-1,-1,3.910181,6.344273,5.352221,-39.89879,0.2792056,-34.71431,16.30176,LEFT_ACCELERATE
-1,9.213369,3.893412,6.446204,5.33911,-39.00837,0.2791907,-35.8718,16.40005,LEFT_ACCELERATE
-1,8.049637,3.853287,6.556807,5.363267,-37.94061,0.2791908,-36.9872,16.50395,LEFT_ACCELERATE
-1,6.422062,3.735148,6.946753,5.464657,-36.79352,0.2792113,-37.87294,16.6016,LEFT_ACCELERATE
-1,5.031361,3.497595,7.723472,5.741081,-35.44681,0.279218,-38.56242,16.70371,LEFT_ACCELERATE
-1,4.083609,3.160663,8.631668,6.157094,-34.07013,0.2792066,-38.98576,16.80092,LEFT_ACCELERATE
-1,3.369688,2.71904,7.082069,6.313269,-32.5808,0.2791881,-39.25244,16.90275,LEFT_ACCELERATE
-1,2.920009,2.285729,5.941729,5.071958,-31.04369,0.2791716,-39.44795,17.00683,LEFT_ACCELERATE
-1,2.773993,2.010492,5.905474,5.031745,-29.61711,0.2791653,-39.65226,17.10361,ACCELERATE
-1,2.859047,1.897103,5.923395,5.049567,-28.10264,0.2791615,-39.90335,17.20669,ACCELERATE
-1,3.190215,1.931018,5.933706,5.059983,-26.69336,0.2791615,-40.15688,17.30283,ACCELERATE
-1,3.704302,2.099312,5.94025,5.066612,-25.1783,0.2791601,-40.44272,17.40634,ACCELERATE
-1,4.212318,2.363893,5.943763,5.070203,-23.74745,0.2791608,-40.72092,17.50421,ACCELERATE
-1,4.754082,2.667618,5.946201,5.072657,-22.2617,0.2791589,-41.01525,17.60589,ACCELERATE
-1,5.271419,2.957717,5.94748,5.073961,-20.8476,0.2791604,-41.2988,17.70271,ACCELERATE
-1,5.827081,3.269376,5.948232,5.074722,-19.35121,0.279159,-41.6013,17.8052,ACCELERATE
-1,6.355835,3.565987,5.948569,5.075063,-17.93277,0.2791603,-41.88956,17.90238,ACCELERATE
-1,6.913235,3.878709,5.948691,5.075177,-16.44093,0.2791599,-42.19381,18.00459,ACCELERATE
-1,7.433345,4.170536,5.948606,5.075091,-15.04055,0.2791601,-42.48007,18.10055,ACCELERATE
-1,8.004193,4.490859,5.810257,4.957018,-13.52309,0.2791597,-42.79075,18.20453,ACCELERATE
-1,-1,-1,5.467274,4.664373,-12.12731,0.2791603,-43.0768,18.30019,ACCELERATE
-1,-1,-1,5.094917,4.34665,-10.61096,0.2791598,-43.38777,18.4041,ACCELERATE
-1,-1,-1,4.751277,4.053429,-9.19768,0.2791603,-43.67773,18.50096,ACCELERATE
-1,-1,-1,4.373594,3.731178,-7.698664,0.2791601,-43.98535,18.60369,ACCELERATE
-1,-1,-1,4.105048,3.436255,-6.253191,0.2791602,-44.25999,18.70249,LEFT_ACCELERATE
-1,-1,-1,3.30451,2.584418,-4.808929,0.2791718,-44.41918,18.8002,LEFT_ACCELERATE
-1,-1,-1,0.7437214,0.5375285,-3.262577,0.2791765,-44.40404,18.90423,LEFT_ACCELERATE
-1,-1,-1,1.443492,1.065132,-1.740475,0.2791679,-44.28885,19.00674,LEFT_ACCELERATE
-1,-1,-1,1.469485,1.085016,-0.2997093,0.2791635,-44.18639,19.10372,ACCELERATE
8.941531,-1,-1,1.462453,1.079559,1.142889,0.2791613,-44.1003,19.20074,ACCELERATE
7.446221,-1,-1,1.456819,1.075209,2.673437,0.27916,-44.02047,19.30364,ACCELERATE
6.009047,-1,-1,1.453507,1.072654,4.142647,0.2791599,-43.95109,19.40238,ACCELERATE
4.556444,-1,-1,1.451576,1.071164,5.61446,0.2791598,-43.8862,19.50129,ACCELERATE
2.993335,-1,-1,1.450265,1.070157,7.174504,0.2791594,-43.82075,19.60611,ACCELERATE
1.563747,0.8633977,-1,1.449702,1.069722,8.612771,0.2791601,-43.76242,19.70275,ACCELERATE
3.253401,0.7802079,0.6249954,-1,8.686378,9.786056,0.2792941,-43.16307,19.80183,ACCELERATE
4.9288,0.7862083,0.5690014,-1,8.634095,10.91247,0.2791621,-42.44154,19.9004,ACCELERATE
4.718688,0.7851545,0.5684153,-1,8.633984,12.0035,0.279178,-41.57725,20.00059,ACCELERATE
4.477561,0.7818555,0.5658528,-1,8.634968,13.10101,0.279137,-40.5872,20.10488,ACCELERATE
4.502602,0.7784204,0.571444,-1,8.631504,14.09722,0.2791713,-39.54606,20.20488,LEFT_ACCELERATE
4.796509,0.8057645,0.5915613,-1,8.61323,14.9908,0.2791504,-38.458,20.30139,LEFT_ACCELERATE
6.486213,0.9984509,0.6842262,-1,8.520978,15.80485,0.2791905,-37.16912,20.40516,LEFT_ACCELERATE
-1,1.462908,0.9289994,-1,8.39128,16.35171,0.2792076,-35.84029,20.50276,LEFT_ACCELERATE
-1,2.42447,1.385471,-1,8.235827,16.64313,0.2792166,-34.40387,20.60233,LEFT_ACCELERATE
-1,3.814394,2.013515,8.6237,7.955373,16.68258,0.2792035,-32.95394,20.70074,LEFT_ACCELERATE
-1,5.31387,2.775282,7.507499,7.343723,16.54015,0.2791855,-31.41715,20.80498,LEFT_ACCELERATE
-1,6.26904,3.423575,6.823228,6.526667,16.34496,0.2791703,-29.9883,20.90184,LEFT_ACCELERATE
-1,6.679947,3.943936,6.424477,5.71766,16.1637,0.2791636,-28.47297,21.00433,ACCELERATE
-1,6.93751,4.324401,6.17567,5.148188,16.01927,0.2791619,-27.02255,21.1022,ACCELERATE
-1,6.981047,4.583602,6.088711,4.728367,15.90502,0.2791626,-25.538,21.20219,RIGHT_ACCELERATE
-1,6.573908,4.664913,6.436142,4.540843,15.89891,0.2791682,-24.03527,21.3032,RIGHT_ACCELERATE
-1,6.363882,4.641805,6.662773,4.562768,15.96476,0.2791627,-22.51262,21.40553,ACCELERATE
-1,6.280057,4.581073,6.752138,4.623526,16.02526,0.2791611,-21.05232,21.50365,ACCELERATE
-1,6.201443,4.523263,6.835773,4.681304,16.08323,0.2791592,-19.5314,21.60583,ACCELERATE
-1,6.127605,4.46905,6.914313,4.735494,16.13712,0.2791604,-18.02804,21.70683,ACCELERATE
-1,6.058015,4.418047,6.98834,4.78648,16.18832,0.2791594,-16.53765,21.80694,ACCELERATE
-1,5.991952,4.369687,7.058616,4.834828,16.23604,0.27916,-15.10724,21.90303,ACCELERATE
-1,5.924315,4.320214,7.130569,4.884291,16.28545,0.2791594,-13.59588,22.00455,ACCELERATE
-1,5.859566,4.272879,7.19945,4.931618,16.33281,0.2791602,-12.12587,22.10329,ACCELERATE
-1,5.792581,4.223928,7.27071,4.980561,16.38229,0.2791601,-10.57513,22.20745,ACCELERATE
-1,5.72837,4.177018,7.339018,5.027465,16.42866,0.2791604,-9.111443,22.30577,ACCELERATE
-1,5.665148,4.130838,7.406271,5.073638,16.47459,0.2791588,-7.654522,22.40362,ACCELERATE
-1,5.602569,4.085135,7.472837,5.119337,16.52042,0.2791606,-6.196223,22.50157,ACCELERATE
-1,5.53845,4.038311,7.541038,5.166156,16.56754,0.2791596,-4.692889,22.60255,ACCELERATE
-1,5.473972,3.99123,7.609617,5.213232,16.61453,0.2791604,-3.190718,22.70345,ACCELERATE
-1,5.411263,3.945443,7.676311,5.259015,16.66017,0.2791597,-1.730007,22.80156,ACCELERATE
-1,5.347074,3.898577,7.744576,5.305875,16.70676,0.2791601,-0.2368107,22.90186,ACCELERATE
-1,5.283559,3.852206,7.812119,5.352241,16.75362,0.2791599,1.266357,23.00282,ACCELERATE
-1,5.216737,3.803423,7.883175,5.401019,16.80161,0.2791602,2.807014,23.1063,ACCELERATE
-1,5.153471,3.757237,7.950445,5.4472,16.84822,0.2791597,4.304615,23.20689,ACCELERATE
-1,5.094464,3.714162,8.013183,5.490271,16.89166,0.2791599,5.700987,23.30068,ACCELERATE
-1,5.026283,3.664392,8.08567,5.540035,16.94062,0.2791609,7.275947,23.40647,ACCELERATE
-1,4.962574,3.617888,8.153398,5.586535,16.98754,0.2791598,8.786239,23.50791,ACCELERATE
-1,4.901515,3.573318,8.218306,5.6311,17.03167,0.2791604,10.20731,23.60336,ACCELERATE
-1,4.836387,3.525782,8.287533,5.678632,17.07992,0.2791605,11.76232,23.7078,ACCELERATE
-1,4.773971,3.480226,8.353873,5.724184,17.12475,0.2791597,13.20754,23.80488,ACCELERATE
-1,4.710524,3.433918,8.421307,5.770486,17.17103,0.2791603,14.70022,23.90514,ACCELERATE
-1,4.648108,3.388365,8.487638,5.816035,17.2166,0.2791598,16.17096,24.00392,ACCELERATE
-1,4.583294,3.341063,8.556514,5.863333,17.26408,0.2791605,17.70426,24.10691,ACCELERATE
-1,4.523978,3.297774,8.619542,5.906617,17.3078,0.2791597,19.11678,24.20178,ACCELERATE
-1,4.462335,3.252789,8.68504,5.951597,17.35329,0.27916,20.5875,24.30057,ACCELERATE
-1,4.397665,3.205597,8.75375,5.998785,17.39966,0.2791602,22.08713,24.40129,ACCELERATE
-1,4.332122,3.157768,8.823382,6.046609,17.44747,0.27916,23.63413,24.50521,ACCELERATE
-1,4.267636,3.110713,8.891887,6.093659,17.49401,0.2791609,25.14093,24.60641,ACCELERATE
-1,4.207631,3.066928,8.955627,6.13744,17.53841,0.2791595,26.57942,24.70303,ACCELERATE
-1,4.142691,3.019545,9.024606,6.184819,17.58586,0.2791607,28.11719,24.80632,ACCELERATE
-1,4.079533,2.973463,9.091687,6.230896,17.63138,0.2791598,29.59336,24.90547,ACCELERATE
-1,4.015656,2.926858,9.180582,6.277496,17.67787,0.27916,31.10162,25.00677,ACCELERATE
-1,3.956818,2.883931,9.399541,6.320419,17.72148,0.27916,32.51733,25.10186,ACCELERATE
-1,3.894588,2.83853,9.883137,6.365815,17.76686,0.2791601,33.99122,25.20085,ACCELERATE
-1,3.801497,2.791609,-1,6.412732,17.81329,0.2791601,35.50021,25.3022,ACCELERATE
-1,3.630435,2.744183,-1,6.46279,17.86059,0.2791596,37.03814,25.4055,ACCELERATE
9.992264,3.390887,2.672352,-1,6.565722,17.90449,0.2791599,38.46637,25.50143,ACCELERATE
8.468184,3.063671,2.519444,-1,6.786349,17.95148,0.2791593,39.99575,25.60415,ACCELERATE
7.339898,2.731646,2.299896,-1,7.067018,17.97429,0.2791598,41.49288,25.7047,LEFT_ACCELERATE
7.130115,2.531935,2.100492,-1,7.235081,17.88172,0.2791712,42.92595,25.80127,LEFT_ACCELERATE
7.909618,2.531007,1.997572,-1,7.243755,17.58805,0.2791961,44.37898,25.90111,LEFT_ACCELERATE
-1,2.87693,2.073641,-1,7.12831,17.00861,0.2792138,45.81801,26.00574,LEFT_ACCELERATE
-1,3.577186,2.36414,-1,6.946011,16.21126,0.2792176,47.03436,26.10394,LEFT_ACCELERATE
-1,4.702462,2.862823,8.320519,6.697175,15.1938,0.2792195,48.08646,26.2029,LEFT_ACCELERATE
-1,6.310741,3.5794,6.731618,6.379703,13.99049,0.2792202,48.93555,26.3026,LEFT_ACCELERATE
-1,8.343848,4.551262,5.439857,5.853782,12.61429,0.2792083,49.57505,26.40535,LEFT_ACCELERATE
-1,9.931829,5.478968,4.479468,5.082812,11.28978,0.2791927,49.99186,26.50015,LEFT_ACCELERATE
-1,8.788474,6.363827,3.585705,3.968919,9.830486,0.2791733,50.36099,26.60245,NONE
-1,8.732331,6.925779,2.941196,3.008991,8.495729,0.2791759,50.70727,26.70039,NONE
-1,8.79939,7.35428,2.411738,2.269494,7.133298,0.2791775,51.0978,26.80811,NONE
-1,8.834895,7.61657,2.089754,1.82871,6.031055,0.2791806,51.43334,26.90188,NONE
-1,8.863851,7.807241,1.859357,1.514924,4.932592,0.279183,51.77941,27.00214,NONE
-1,8.889958,7.924849,1.742494,1.331146,3.88503,0.279186,52.11688,27.10524,NONE
-1,8.913002,7.984963,1.730227,1.239488,2.986693,0.2791878,52.41016,27.20066,NONE
-1,8.936505,8.006432,1.803799,1.212418,2.098095,0.2791899,52.70258,27.30274,NONE
-1,8.959364,7.983622,1.954764,1.241875,1.292794,0.2791925,52.96883,27.40338,NONE
-1,8.980927,7.94285,2.171362,1.305507,0.5438067,0.279195,53.21709,27.50567,NONE
-1,9.001725,7.889616,2.446289,1.391539,-0.1080467,0.2791973,53.43346,27.60335,NONE
-1,8.942842,7.815103,2.783581,1.502418,-0.7147085,0.2791998,53.63496,27.70354,NONE
-1,8.744239,7.745085,3.128943,1.615756,-1.283007,0.2792017,53.82377,27.80804,NONE
-1,8.557029,7.66176,3.501988,1.73346,-1.746062,0.2776013,53.97763,27.90349,NONE
-1,8.390646,7.580596,3.832286,1.857099,-2.182688,0.2749458,54.12273,28.00507,NONE
-1,8.24982,7.512202,4.113325,1.9649,-2.55138,0.2753718,54.24525,28.10345,NONE
-1,8.128556,7.437536,4.355618,2.071408,-2.87524,0.2756415,54.35288,28.20395,NONE
-1,8.025378,7.373892,4.561726,2.162018,-3.147655,0.275721,54.44341,28.30455,NONE
-1,7.939889,7.321178,4.732446,2.232139,-3.374277,0.2757395,54.51871,28.40726,NONE
-1,7.877933,7.282964,4.856133,2.290476,-3.535737,0.2757444,54.57237,28.50032,NONE
-1,7.827328,7.251736,4.957115,2.338112,-3.668325,0.2757464,54.61643,28.60358,NONE
-1,7.794873,7.229724,5.021841,2.368645,-3.752244,0.2757483,54.64433,28.7052,NONE
-1,7.779273,7.218061,5.052899,2.383285,-3.791074,0.2757508,54.65723,28.80449,NONE
-1,7.777201,7.21652,5.057034,2.385231,-3.795336,0.2757492,54.65865,28.90262,NONE
-1,7.77726,7.216606,5.057155,2.385265,-3.795342,0.2757446,54.65865,29.00016,NONE
-1,7.777286,7.216638,5.057205,2.385282,-3.795341,0.2757436,54.65865,29.109,NONE
-1,7.777297,7.216644,5.057193,2.385279,-3.795342,0.2757434,54.65865,29.20613,NONE
-1,7.777308,7.216642,5.057169,2.385278,-3.795344,0.2757438,54.65865,29.30424,NONE
-1,7.777303,7.216639,5.057178,2.385282,-3.795345,0.2757438,54.65865,29.40182,NONE
-1,7.777308,7.216642,5.057169,2.385278,-3.795346,0.2757432,54.65865,29.50497,NONE
-1,7.777311,7.216634,5.057159,2.38528,-3.795347,0.2757429,54.65865,29.60166,NONE
-1,7.777319,7.216632,5.057139,2.385278,-3.795348,0.2757436,54.65865,29.70279,NONE
-1,7.77732,7.216637,5.057137,2.385275,-3.79535,0.275744,54.65865,29.80594,NONE
-1,7.777328,7.216633,5.057121,2.385274,-3.79535,0.275744,54.65865,29.90006,NONE
-1,7.777334,7.216638,5.057109,2.38527,-3.79535,0.2757439,54.65865,30.00081,NONE
-1,7.777341,7.216622,5.057087,2.385274,-3.79535,0.2757439,54.65865,30.10359,NONE
-1,7.777355,7.21662,5.057051,2.385268,-3.79535,0.275744,54.65865,30.20119,NONE
-1,7.777363,7.216618,5.057033,2.385267,-3.79535,0.2757437,54.65865,30.30722,NONE
-1,7.777373,7.216613,5.057009,2.385265,-3.79535,0.2757434,54.65865,30.40027,NONE
-1,7.777383,7.216602,5.056977,2.385266,-3.79535,0.2757439,54.65865,30.5034,NONE
-1,7.777404,7.216605,5.056927,2.385256,-3.79535,0.2757434,54.65865,30.60139,NONE
-1,7.777409,7.216603,5.056916,2.385255,-3.79535,0.2757434,54.65865,30.70028,NONE
-1,7.777409,7.216598,5.056918,2.385258,-3.79535,0.2757436,54.65865,30.80205,NONE
